2479, 41, 2594
2479, 53, 2595
2480, 23, 2593
2480, 51, 2596
2481, 31, 2594
2481, 40, 2597
2482, 31, 2595
2482, 52, 432
2483, 22, 2594
2483, 32, 2582
2483, 40, 2598
2484, 22, 2595
2484, 32, 2583
2484, 52, 433
2485, 22, 2596
2485, 50, 2599
2486, 22, 2597
2486, 31, 2598
2486, 42, 2599
2487, 20, 2599
2487, 43, 2600
2487, 53, 2601
2488, 18, 2601
2488, 52, 441
2489, 11, 2579
2489, 31, 2588
2489, 46, 2602
2489, 53, 2603
2490, 12, 2604
2490, 26, 2564
2490, 53, 2605
2491, 13, 2605
2491, 26, 2572
2491, 52, 443
2492, 24, 2604
2492, 53, 2606
2493, 23, 2606
2493, 52, 444
2494, 12, 2588
2494, 32, 2607
2494, 46, 2608
2494, 53, 2609
2495, 12, 2590
2495, 44, 2607
2496, 12, 2591
2496, 52, 445
2497, 12, 2602
2497, 31, 2608
2497, 53, 2610
2498, 12, 2603
2498, 31, 2609
2498, 46, 2610
2498, 52, 447
2499, 13, 2607
2499, 46, 2611
2499, 53, 2612
2500, 13, 2608
2500, 32, 2611
2500, 53, 2613
2501, 13, 2609
2501, 32, 2612
2501, 46, 2613
2501, 52, 449
2502, 13, 2610
2502, 31, 2613
2502, 52, 450
2503, 10, 2611
2503, 53, 2614
2504, 10, 2612
2504, 46, 2614
2504, 52, 451
2505, 10, 2613
2505, 32, 2614
2505, 52, 452
2506, 23, 2615
2506, 43, 2616
2506, 53, 2617
2507, 22, 2616
2507, 44, 2618
2508, 22, 2617
2508, 52, 461
2509, 20, 2618
2509, 46, 2619
2509, 53, 2620
2510, 18, 2619
2510, 53, 2621
2511, 11, 2614
2511, 21, 2621
2511, 52, 467
2512, 13, 2622
2512, 26, 2623
2512, 51, 2624
2513, 10, 2623
2513, 28, 2625
2513, 51, 2626
2514, 10, 2624
2514, 26, 2626
2514, 50, 2627
2515, 11, 2625
2515, 21, 2628
2515, 51, 2629
2516, 11, 2626
2516, 28, 2629
2516, 50, 2630
2517, 11, 2627
2517, 26, 2630
2517, 53, 2631
2518, 24, 2631
2518, 52, 455
2519, 32, 2616
2519, 44, 2632
2520, 32, 2617
2520, 52, 457
2521, 31, 2632
2521, 46, 2633
2521, 53, 2634
2522, 22, 2632
2522, 32, 2618
2522, 46, 2635
2522, 53, 2636
2523, 22, 2633
2523, 31, 2635
2523, 53, 2637
2524, 22, 2634
2524, 31, 2636
2524, 46, 2637
2524, 52, 463
2525, 20, 2637
2525, 52, 465
2526, 28, 2638
2526, 34, 2623
2526, 51, 2639
2527, 33, 2638
2527, 51, 2640
2528, 28, 2640
2528, 33, 2639
2528, 50, 2641
2529, 26, 2641
2529, 53, 2642
2530, 10, 2638
2530, 34, 2625
2530, 51, 2643
2531, 10, 2639
2531, 28, 2643
2531, 34, 2626
2531, 50, 2644
2532, 10, 2640
2532, 33, 2643
2532, 50, 2645
2533, 10, 2641
2533, 28, 2645
2533, 33, 2644
2533, 53, 2646
2534, 10, 2642
2534, 26, 2646
2534, 52, 453
2535, 11, 2643
2535, 34, 2629
2535, 50, 2647
2536, 11, 2644
2536, 28, 2647
2536, 34, 2630
2536, 53, 2648
2537, 20, 2649
2537, 51, 2650
2538, 18, 2650
2538, 50, 2651
2539, 11, 2645
2539, 21, 2651
2539, 33, 2647
2539, 43, 2652
2539, 53, 2653
2540, 11, 2646
2540, 28, 2653
2540, 33, 2648
2540, 52, 454
2541, 24, 2654
2541, 53, 2655
2542, 34, 2633
2542, 53, 2656
2543, 34, 2634
2543, 46, 2656
2543, 52, 459
2544, 23, 2655
2544, 33, 2656
2544, 52, 460
2545, 22, 2656
2545, 34, 2637
2545, 52, 464
2546, 31, 2657
2547, 22, 2657
2547, 32, 2649
2548, 12, 2652
2548, 44, 2658
2549, 12, 2653
2549, 52, 468
2550, 12, 2654
2550, 26, 2659
2550, 53, 2660
2551, 13, 2658
2551, 46, 2661
2551, 53, 2662
2552, 13, 2659
2552, 28, 2661
2552, 53, 2663
2553, 13, 2660
2553, 26, 2663
2553, 52, 470
2554, 10, 2661
2554, 41, 2664
2554, 53, 2665
2555, 10, 2662
2555, 46, 2665
2555, 52, 471
2556, 10, 2663
2556, 28, 2665
2556, 52, 472
2557, 43, 2666
2557, 53, 2667
2558, 22, 2666
2558, 44, 2668
2559, 22, 2667
2559, 52, 473
2560, 20, 2668
2560, 46, 2669
2560, 53, 2670
2561, 18, 2669
2561, 53, 2671
2562, 11, 2664
2562, 40, 2672
2563, 11, 2665
2563, 21, 2671
2563, 52, 475
2564, 12, 2674
2564, 28, 2673
2564, 53, 2675
2565, 32, 2676
2565, 43, 2677
2565, 53, 2678
2566, 34, 2679
2566, 40, 2680
2567, 33, 2680
2567, 42, 2676
2568, 13, 2673
2568, 41, 2679
2568, 53, 2681
2569, 34, 2681
2569, 52, 476
2570, 31, 2677
2570, 44, 2682
2571, 31, 2678
2571, 52, 479
2572, 13, 2675
2572, 28, 2681
2572, 52, 480
2573, 10, 2676
2573, 33, 2684
2573, 43, 2685
2573, 53, 2686
2574, 10, 2677
2574, 32, 2685
2574, 44, 2683
2575, 10, 2678
2575, 32, 2686
2575, 52, 484
2576, 10, 2679
2576, 40, 2687
2577, 10, 2680
2577, 34, 2687
2577, 42, 2684
2578, 10, 2681
2578, 52, 481
2579, 10, 2682
2579, 31, 2683
2579, 46, 2688
2579, 53, 2689
2580, 33, 2690
2580, 41, 2691
2580, 53, 2692
2581, 22, 2690
2581, 34, 2693
2581, 41, 2694
2581, 53, 2695
2582, 22, 2691
2582, 33, 2694
2582, 40, 2696
2583, 22, 2692
2583, 33, 2695
2583, 52, 488
2584, 20, 2696
2584, 42, 2697
2585, 20, 2693
2585, 41, 2698
2585, 53, 2699
2586, 18, 2699
2586, 52, 493
2587, 18, 2697
2587, 53, 2700
2588, 11, 2683
2588, 32, 2701
2588, 46, 2702
2588, 53, 2703
2589, 11, 2684
2589, 34, 2704
2589, 43, 2705
2589, 53, 2706
2590, 11, 2685
2590, 33, 2705
2590, 44, 2701
2591, 11, 2686
2591, 21, 2700
2591, 33, 2706
2591, 52, 497
2592, 11, 2687
2592, 21, 2707
2592, 42, 2704
2593, 24, 2708
2593, 51, 2709
2594, 32, 2691
2594, 40, 2710
2595, 32, 2692
2595, 52, 486
2596, 23, 2709
2596, 50, 2711
2597, 31, 2710
2597, 42, 2711
2598, 22, 2710
2598, 32, 2696
2598, 42, 2712
2599, 22, 2711
2599, 31, 2712
2599, 43, 2713
2599, 53, 2714
2600, 20, 2713
2600, 44, 2715
2601, 20, 2714
2601, 52, 491
2602, 11, 2688
2602, 21, 2716
2602, 31, 2702
2602, 53, 2717
2603, 11, 2689
2603, 31, 2703
2603, 46, 2717
2603, 52, 499
2604, 11, 2718
2604, 26, 2674
2604, 53, 2719
2605, 12, 2719
2605, 26, 2675
2605, 52, 500
2606, 24, 2719
2606, 52, 501
2607, 12, 2701
2607, 46, 2720
2607, 53, 2721
2608, 12, 2702
2608, 32, 2720
2608, 53, 2722
2609, 12, 2703
2609, 32, 2721
2609, 46, 2722
2609, 52, 503
2610, 12, 2717
2610, 31, 2722
2610, 52, 504
2611, 13, 2720
2611, 53, 2723
2612, 13, 2721
2612, 46, 2723
2612, 52, 505
2613, 13, 2722
2613, 32, 2723
2613, 52, 506
2614, 10, 2723
2614, 52, 507
2615, 24, 2724
2615, 53, 2725
2616, 44, 2726
2617, 23, 2725
2617, 52, 514
2618, 22, 2726
2618, 46, 2727
2618, 53, 2728
2619, 20, 2727
2619, 53, 2729
2620, 20, 2728
2620, 46, 2729
2620, 52, 521
2621, 18, 2729
2621, 52, 522
2622, 12, 2708
2622, 26, 2730
2622, 51, 2731
2623, 13, 2730
2623, 28, 2732
2623, 51, 2733
2624, 13, 2731
2624, 26, 2733
2624, 50, 2734
2625, 10, 2732
2625, 51, 2735
2626, 10, 2733
2626, 28, 2735
2626, 50, 2736
2627, 10, 2734
2627, 26, 2736
2627, 53, 2737
2628, 18, 2739
2628, 51, 2740
2629, 11, 2735
2629, 21, 2740
2629, 50, 2741
2630, 11, 2736
2630, 28, 2741
2630, 31, 2738
2630, 53, 2742
2631, 11, 2737
2631, 26, 2742
2631, 52, 512
2632, 32, 2726
2632, 46, 2744
2632, 53, 2745
2633, 23, 2743
2633, 31, 2744
2633, 53, 2746
2634, 31, 2745
2634, 46, 2746
2634, 52, 516
2635, 22, 2744
2635, 32, 2727
2635, 53, 2747
2636, 22, 2745
2636, 32, 2728
2636, 46, 2747
2636, 52, 519
2637, 22, 2746
2637, 31, 2747
2637, 52, 520
2638, 34, 2732
2638, 51, 2748
2639, 28, 2748
2639, 34, 2733
2639, 50, 2749
2640, 33, 2748
2640, 50, 2750
2641, 28, 2750
2641, 33, 2749
2641, 53, 2751
2642, 26, 2751
2642, 52, 508
2643, 10, 2748
2643, 34, 2735
2643, 50, 2752
2644, 10, 2749
2644, 28, 2752
2644, 34, 2736
2644, 53, 2753
2645, 10, 2750
2645, 33, 2752
2645, 43, 2754
2645, 53, 2755
2646, 10, 2751
2646, 28, 2755
2646, 33, 2753
2646, 52, 509
2647, 11, 2752
2647, 34, 2741
2647, 43, 2757
2647, 53, 2758
2648, 11, 2753
2648, 28, 2758
2648, 34, 2742
2648, 52, 510
2649, 22, 2759
2649, 33, 2760
2649, 51, 2761
2650, 20, 2761
2650, 50, 2762
2651, 18, 2762
2651, 53, 2763
2652, 11, 2754
2652, 33, 2757
2652, 44, 2764
2653, 11, 2755
2653, 21, 2763
2653, 33, 2758
2653, 52, 511
2654, 11, 2756
2654, 26, 2765
2654, 53, 2766
2655, 24, 2766
2655, 52, 513
2656, 34, 2746
2656, 52, 517
2657, 32, 2759
2658, 12, 2764
2658, 46, 2767
2658, 53, 2768
2659, 12, 2765
2659, 28, 2767
2659, 53, 2769
2660, 12, 2766
2660, 26, 2769
2660, 52, 525
2661, 13, 2767
2661, 41, 2770
2661, 53, 2771
2662, 13, 2768
2662, 46, 2771
2662, 52, 526
2663, 13, 2769
2663, 28, 2771
2663, 52, 527
2664, 10, 2770
2664, 40, 2772
2665, 10, 2771
2665, 52, 528
2666, 44, 2773
2667, 52, 529
2668, 22, 2773
2668, 46, 2774
2668, 53, 2775
2669, 20, 2774
2669, 41, 2776
2669, 53, 2777
2670, 20, 2775
2670, 46, 2777
2670, 52, 531
2671, 18, 2777
2671, 52, 532
2672, 11, 2772
2672, 21, 2778
2672, 42, 2779
2673, 12, 2781
2673, 41, 2780
2673, 53, 2782
2674, 11, 2783
2674, 28, 2781
2674, 53, 2784
2675, 12, 2784
2675, 28, 2782
2675, 52, 534
2676, 33, 2786
2676, 43, 2787
2676, 53, 2788
2677, 32, 2787
2677, 44, 2785
2678, 32, 2788
2678, 52, 538
2679, 13, 2780
2679, 40, 2789
2680, 34, 2789
2680, 42, 2786
2681, 13, 2782
2681, 52, 535
2682, 31, 2785
2682, 46, 2790
2682, 53, 2791
2683, 10, 2785
2683, 32, 2792
2683, 46, 2793
2683, 53, 2794
2684, 10, 2786
2684, 34, 2795
2684, 43, 2796
2684, 53, 2797
2685, 10, 2787
2685, 33, 2796
2685, 44, 2792
2686, 10, 2788
2686, 33, 2797
2686, 52, 542
2687, 10, 2789
2687, 42, 2795
2688, 10, 2790
2688, 31, 2793
2688, 53, 2798
2689, 10, 2791
2689, 31, 2794
2689, 46, 2798
2689, 52, 544
2690, 34, 2799
2690, 41, 2800
2690, 53, 2801
2691, 33, 2800
2691, 40, 2802
2692, 33, 2801
2692, 52, 545
2693, 22, 2799
2693, 41, 2803
2693, 53, 2804
2694, 22, 2800
2694, 34, 2803
2694, 40, 2805
2695, 22, 2801
2695, 34, 2804
2695, 52, 548
2696, 22, 2802
2696, 33, 2805
2696, 42, 2806
2697, 20, 2806
2697, 43, 2807
2697, 53, 2808
2698, 20, 2803
2698, 40, 2809
2699, 20, 2804
2699, 52, 554
2700, 18, 2808
2700, 52, 557
2701, 11, 2792
2701, 33, 2811
2701, 46, 2812
2701, 53, 2813
2702, 11, 2793
2702, 32, 2812
2702, 53, 2814
2703, 11, 2794
2703, 32, 2813
2703, 46, 2814
2703, 52, 559
2704, 11, 2795
2704, 21, 2810
2704, 43, 2815
2704, 53, 2816
2705, 11, 2796
2705, 34, 2815
2705, 44, 2811
2706, 11, 2797
2706, 34, 2816
2706, 52, 556
2707, 18, 2809
2707, 42, 2810
2708, 11, 2817
2708, 26, 2818
2708, 51, 2819
2709, 24, 2819
2709, 50, 2820
2710, 32, 2802
2710, 42, 2821
2711, 23, 2820
2711, 31, 2821
2711, 43, 2822
2711, 53, 2823
2712, 22, 2821
2712, 32, 2806
2712, 43, 2824
2712, 53, 2825
2713, 22, 2822
2713, 31, 2824
2713, 44, 2826
2714, 22, 2823
2714, 31, 2825
2714, 52, 551
2715, 20, 2826
2715, 46, 2827
2715, 53, 2828
2716, 18, 2827
2716, 53, 2829
2717, 11, 2798
2717, 21, 2829
2717, 31, 2814
2717, 52, 560
2718, 10, 2830
2718, 26, 2783
2718, 53, 2831
2719, 11, 2831
2719, 26, 2784
2719, 52, 561
2720, 12, 2812
2720, 53, 2832
2721, 12, 2813
2721, 46, 2832
2721, 52, 562
2722, 12, 2814
2722, 32, 2832
2722, 52, 563
2723, 13, 2832
2723, 52, 564
2724, 11, 2833
2724, 26, 2834
2724, 53, 2835
2725, 24, 2835
2725, 52, 575
2726, 46, 2836
2726, 53, 2837
2727, 22, 2836
2727, 53, 2838
2728, 22, 2837
2728, 46, 2838
2728, 52, 579
2729, 20, 2838
2729, 52, 581
2730, 12, 2818
2730, 28, 2839
2730, 51, 2840
2731, 12, 2819
2731, 26, 2840
2731, 50, 2841
2732, 13, 2839
2732, 51, 2842
2733, 13, 2840
2733, 28, 2842
2733, 50, 2843
2734, 13, 2841
2734, 26, 2843
2734, 53, 2844
2735, 10, 2842
2735, 50, 2846
2736, 10, 2843
2736, 28, 2846
2736, 31, 2845
2736, 53, 2847
2737, 10, 2844
2737, 26, 2847
2737, 52, 574
2738, 11, 2845
2738, 28, 2848
2738, 32, 2834
2738, 53, 2849
2739, 20, 2850
2739, 51, 2851
2740, 18, 2851
2740, 50, 2852
2741, 11, 2846
2741, 21, 2852
2741, 31, 2848
2741, 43, 2853
2741, 53, 2854
2742, 11, 2847
2742, 28, 2854
2742, 31, 2849
2742, 52, 569
2743, 24, 2855
2743, 53, 2856
2744, 32, 2836
2744, 53, 2857
2745, 32, 2837
2745, 46, 2857
2745, 52, 577
2746, 23, 2856
2746, 31, 2857
2746, 52, 578
2747, 22, 2857
2747, 32, 2838
2747, 52, 580
2748, 34, 2842
2748, 50, 2858
2749, 28, 2858
2749, 34, 2843
2749, 53, 2859
2750, 33, 2858
2750, 43, 2860
2750, 53, 2861
2751, 28, 2861
2751, 33, 2859
2751, 52, 566
2752, 10, 2858
2752, 34, 2846
2752, 43, 2863
2752, 53, 2864
2753, 10, 2859
2753, 28, 2864
2753, 34, 2847
2753, 52, 567
2754, 10, 2860
2754, 33, 2863
2754, 44, 2865
2755, 10, 2861
2755, 33, 2864
2755, 52, 568
2756, 10, 2862
2756, 26, 2866
2756, 53, 2867
2757, 11, 2863
2757, 34, 2853
2757, 44, 2868
2758, 11, 2864
2758, 34, 2854
2758, 52, 570
2759, 33, 2869
2759, 51, 2870
2760, 22, 2869
2760, 34, 2850
2760, 51, 2871
2761, 22, 2870
2761, 33, 2871
2761, 50, 2872
2762, 20, 2872
2762, 43, 2873
2762, 53, 2874
2763, 18, 2874
2763, 52, 571
2764, 11, 2865
2764, 33, 2868
2764, 46, 2875
2764, 53, 2876
2765, 11, 2866
2765, 28, 2875
2765, 33, 2877
2765, 53, 2878
2766, 11, 2867
2766, 26, 2878
2766, 52, 573
2767, 12, 2875
2767, 41, 2879
2767, 53, 2880
2768, 12, 2876
2768, 46, 2880
2768, 52, 584
2769, 12, 2878
2769, 28, 2880
2769, 52, 585
2770, 13, 2879
2770, 40, 2881
2771, 13, 2880
2771, 52, 586
2772, 10, 2881
2772, 42, 2882
2773, 46, 2883
2773, 53, 2884
2774, 22, 2883
2774, 41, 2885
2774, 53, 2886
2775, 22, 2884
2775, 46, 2886
2775, 52, 589
2776, 20, 2885
2776, 40, 2887
2777, 20, 2886
2777, 52, 590
2778, 18, 2887
2778, 42, 2888
2779, 11, 2882
2779, 21, 2888
2779, 53, 2889
2780, 12, 2891
2780, 40, 2892
2781, 11, 2893
2781, 21, 2890
2781, 41, 2891
2781, 53, 2894
2782, 12, 2894
2782, 52, 592
2783, 10, 2895
2783, 28, 2893
2783, 53, 2896
2784, 11, 2896
2784, 28, 2894
2784, 52, 593
2785, 32, 2897
2785, 46, 2898
2785, 53, 2899
2786, 34, 2900
2786, 43, 2901
2786, 53, 2902
2787, 33, 2901
2787, 44, 2897
2788, 33, 2902
2788, 52, 596
2789, 13, 2892
2789, 42, 2900
2790, 31, 2898
2790, 53, 2903
2791, 31, 2899
2791, 46, 2903
2791, 52, 598
2792, 10, 2897
2792, 33, 2904
2792, 46, 2905
2792, 53, 2906
2793, 10, 2898
2793, 32, 2905
2793, 53, 2907
2794, 10, 2899
2794, 32, 2906
2794, 46, 2907
2794, 52, 602
2795, 10, 2900
2795, 43, 2908
2795, 53, 2909
2796, 10, 2901
2796, 34, 2908
2796, 44, 2904
2797, 10, 2902
2797, 34, 2909
2797, 52, 600
2798, 10, 2903
2798, 31, 2907
2798, 52, 603
2799, 41, 2910
2799, 53, 2911
2800, 34, 2910
2800, 40, 2912
2801, 34, 2911
2801, 52, 604
2802, 33, 2912
2802, 42, 2913
2803, 22, 2910
2803, 40, 2914
2804, 22, 2911
2804, 52, 608
2805, 22, 2912
2805, 34, 2914
2805, 42, 2915
2806, 22, 2913
2806, 33, 2915
2806, 43, 2916
2806, 53, 2917
2807, 20, 2916
2807, 44, 2918
2808, 20, 2917
2808, 52, 614
2809, 20, 2914
2809, 42, 2919
2810, 18, 2919
2810, 53, 2920
2811, 11, 2904
2811, 34, 2921
2811, 46, 2922
2811, 53, 2923
2812, 11, 2905
2812, 21, 2924
2812, 33, 2922
2812, 53, 2925
2813, 11, 2906
2813, 33, 2923
2813, 46, 2925
2813, 52, 619
2814, 11, 2907
2814, 32, 2925
2814, 52, 620
2815, 11, 2908
2815, 44, 2921
2816, 11, 2909
2816, 21, 2920
2816, 52, 617
2817, 10, 2926
2817, 26, 2927
2817, 51, 2928
2818, 11, 2927
2818, 28, 2929
2818, 51, 2930
2819, 11, 2928
2819, 26, 2930
2819, 50, 2931
2820, 24, 2931
2820, 53, 2932
2821, 32, 2913
2821, 43, 2933
2821, 53, 2934
2822, 31, 2933
2822, 44, 2935
2823, 23, 2932
2823, 31, 2934
2823, 52, 607
2824, 22, 2933
2824, 32, 2916
2824, 44, 2936
2825, 22, 2934
2825, 32, 2917
2825, 52, 611
2826, 22, 2935
2826, 31, 2936
2826, 46, 2937
2826, 53, 2938
2827, 20, 2937
2827, 53, 2939
2828, 20, 2938
2828, 46, 2939
2828, 52, 613
2829, 18, 2939
2829, 52, 621
2830, 26, 2895
2830, 53, 2940
2831, 10, 2940
2831, 26, 2896
2831, 52, 622
2832, 12, 2925
2832, 52, 623
2833, 10, 2941
2833, 26, 2942
2833, 53, 2943
2834, 11, 2942
2834, 28, 2944
2834, 53, 2945
2835, 11, 2943
2835, 26, 2945
2835, 52, 639
2836, 23, 2946
2836, 53, 2947
2837, 46, 2947
2837, 52, 641
2838, 22, 2947
2838, 52, 643
2839, 12, 2929
2839, 51, 2948
2840, 12, 2930
2840, 28, 2948
2840, 50, 2949
2841, 12, 2931
2841, 26, 2949
2841, 53, 2950
2842, 13, 2948
2842, 50, 2952
2843, 13, 2949
2843, 28, 2952
2843, 31, 2951
2843, 53, 2953
2844, 13, 2950
2844, 26, 2953
2844, 52, 638
2845, 10, 2951
2845, 28, 2954
2845, 32, 2942
2845, 53, 2955
2846, 10, 2952
2846, 31, 2954
2846, 43, 2956
2846, 53, 2957
2847, 10, 2953
2847, 28, 2957
2847, 31, 2955
2847, 52, 628
2848, 11, 2954
2848, 32, 2944
2848, 43, 2959
2848, 53, 2960
2849, 11, 2955
2849, 28, 2960
2849, 32, 2945
2849, 52, 632
2850, 22, 2961
2850, 51, 2962
2851, 20, 2962
2851, 50, 2963
2852, 18, 2963
2852, 53, 2964
2853, 11, 2956
2853, 31, 2959
2853, 44, 2965
2854, 11, 2957
2854, 21, 2964
2854, 31, 2960
2854, 52, 633
2855, 11, 2958
2855, 26, 2966
2855, 53, 2967
2856, 24, 2967
2856, 52, 640
2857, 32, 2947
2857, 52, 642
2858, 34, 2952
2858, 43, 2968
2858, 53, 2969
2859, 28, 2969
2859, 34, 2953
2859, 52, 626
2860, 33, 2968
2860, 44, 2970
2861, 33, 2969
2861, 52, 627
2862, 26, 2971
2862, 53, 2972
2863, 10, 2968
2863, 34, 2956
2863, 44, 2973
2864, 10, 2969
2864, 34, 2957
2864, 52, 629
2865, 10, 2970
2865, 33, 2973
2865, 46, 2974
2865, 53, 2975
2866, 10, 2971
2866, 28, 2974
2866, 33, 2976
2866, 53, 2977
2867, 10, 2972
2867, 26, 2977
2867, 52, 631
2868, 11, 2973
2868, 34, 2965
2868, 46, 2978
2868, 53, 2979
2869, 34, 2961
2869, 51, 2980
2870, 33, 2980
2870, 50, 2981
2871, 22, 2980
2871, 34, 2962
2871, 50, 2982
2872, 22, 2981
2872, 33, 2982
2872, 43, 2983
2872, 53, 2984
2873, 20, 2983
2873, 44, 2985
2874, 20, 2984
2874, 52, 635
2875, 11, 2974
2875, 21, 2986
2875, 33, 2978
2875, 41, 2987
2875, 53, 2988
2876, 11, 2975
2876, 33, 2979
2876, 46, 2988
2876, 52, 636
2877, 11, 2976
2877, 28, 2978
2877, 34, 2966
2877, 53, 2989
2878, 11, 2977
2878, 28, 2988
2878, 33, 2989
2878, 52, 637
2879, 12, 2987
2879, 40, 2990
2880, 12, 2988
2880, 52, 647
2881, 13, 2990
2881, 42, 2991
2882, 10, 2991
2882, 53, 2992
2883, 41, 2993
2883, 53, 2994
2884, 46, 2994
2884, 52, 650
2885, 22, 2993
2885, 40, 2995
2886, 22, 2994
2886, 52, 651
2887, 20, 2995
2887, 42, 2996
2888, 18, 2996
2888, 53, 2997
2889, 11, 2992
2889, 21, 2997
2889, 52, 654
2890, 18, 2998
2890, 53, 2999
2891, 11, 3001
2891, 40, 3002
2892, 12, 3002
2892, 42, 3000
2893, 10, 3003
2893, 41, 3001
2893, 53, 3004
2894, 11, 3004
2894, 21, 2999
2894, 52, 655
2895, 28, 3003
2895, 53, 3005
2896, 10, 3005
2896, 28, 3004
2896, 52, 657
2897, 33, 3006
2897, 46, 3007
2897, 53, 3008
2898, 32, 3007
2898, 53, 3009
2899, 32, 3008
2899, 46, 3009
2899, 52, 661
2900, 13, 3000
2900, 43, 3010
2900, 53, 3011
2901, 34, 3010
2901, 44, 3006
2902, 34, 3011
2902, 52, 659
2903, 31, 3009
2903, 52, 662
2904, 10, 3006
2904, 34, 3012
2904, 46, 3013
2904, 53, 3014
2905, 10, 3007
2905, 33, 3013
2905, 53, 3015
2906, 10, 3008
2906, 33, 3014
2906, 46, 3015
2906, 52, 665
2907, 10, 3009
2907, 32, 3015
2907, 52, 666
2908, 10, 3010
2908, 44, 3012
2909, 10, 3011
2909, 52, 663
2910, 40, 3017
2911, 52, 668
2912, 34, 3017
2912, 42, 3018
2913, 23, 3016
2913, 33, 3018
2913, 43, 3019
2913, 53, 3020
2914, 22, 3017
2914, 42, 3021
2915, 22, 3018
2915, 34, 3021
2915, 43, 3022
2915, 53, 3023
2916, 22, 3019
2916, 33, 3022
2916, 44, 3024
2917, 22, 3020
2917, 33, 3023
2917, 52, 675
2918, 20, 3024
2918, 46, 3025
2918, 53, 3026
2919, 20, 3021
2919, 43, 3027
2919, 53, 3028
2920, 18, 3028
2920, 52, 681
2921, 11, 3012
2921, 46, 3029
2921, 53, 3030
2922, 11, 3013
2922, 34, 3029
2922, 53, 3031
2923, 11, 3014
2923, 34, 3030
2923, 46, 3031
2923, 52, 683
2924, 18, 3025
2924, 53, 3032
2925, 11, 3015
2925, 21, 3032
2925, 33, 3031
2925, 52, 684
2926, 26, 3033
2926, 51, 3034
2927, 10, 3033
2927, 28, 3035
2927, 51, 3036
2928, 10, 3034
2928, 26, 3036
2928, 50, 3037
2929, 11, 3035
2929, 21, 3038
2929, 51, 3039
2930, 11, 3036
2930, 28, 3039
2930, 50, 3040
2931, 11, 3037
2931, 26, 3040
2931, 53, 3041
2932, 24, 3041
2932, 52, 667
2933, 32, 3019
2933, 44, 3042
2934, 32, 3020
2934, 52, 671
2935, 31, 3042
2935, 46, 3043
2935, 53, 3044
2936, 22, 3042
2936, 32, 3024
2936, 46, 3045
2936, 53, 3046
2937, 22, 3043
2937, 31, 3045
2937, 53, 3047
2938, 22, 3044
2938, 31, 3046
2938, 46, 3047
2938, 52, 677
2939, 20, 3047
2939, 52, 678
2940, 26, 3005
2940, 52, 685
2941, 13, 3048
2941, 26, 3049
2941, 53, 3050
2942, 10, 3049
2942, 28, 3051
2942, 53, 3052
2943, 10, 3050
2943, 26, 3052
2943, 52, 709
2944, 11, 3051
2944, 21, 3053
2944, 43, 3054
2944, 53, 3055
2945, 11, 3052
2945, 28, 3055
2945, 52, 698
2946, 24, 3056
2946, 53, 3057
2947, 23, 3057
2947, 52, 710
2948, 12, 3039
2948, 50, 3059
2949, 12, 3040
2949, 28, 3059
2949, 31, 3058
2949, 53, 3060
2950, 12, 3041
2950, 26, 3060
2950, 52, 707
2951, 13, 3058
2951, 28, 3061
2951, 32, 3049
2951, 53, 3062
2952, 13, 3059
2952, 31, 3061
2952, 43, 3063
2952, 53, 3064
2953, 13, 3060
2953, 28, 3064
2953, 31, 3062
2953, 52, 689
2954, 10, 3061
2954, 32, 3051
2954, 43, 3066
2954, 53, 3067
2955, 10, 3062
2955, 28, 3067
2955, 32, 3052
2955, 52, 693
2956, 10, 3063
2956, 31, 3066
2956, 44, 3068
2957, 10, 3064
2957, 31, 3067
2957, 52, 694
2958, 10, 3065
2958, 26, 3069
2958, 53, 3070
2959, 11, 3066
2959, 32, 3054
2959, 44, 3071
2960, 11, 3067
2960, 32, 3055
2960, 52, 699
2961, 51, 3072
2962, 22, 3072
2962, 50, 3073
2963, 20, 3073
2963, 43, 3074
2963, 53, 3075
2964, 18, 3075
2964, 52, 700
2965, 11, 3068
2965, 31, 3071
2965, 46, 3076
2965, 53, 3077
2966, 11, 3069
2966, 28, 3076
2966, 31, 3078
2966, 53, 3079
2967, 11, 3070
2967, 26, 3079
2967, 52, 708
2968, 34, 3063
2968, 44, 3080
2969, 34, 3064
2969, 52, 690
2970, 33, 3080
2970, 46, 3081
2970, 53, 3082
2971, 28, 3081
2971, 33, 3083
2971, 53, 3084
2972, 26, 3084
2972, 52, 692
2973, 10, 3080
2973, 34, 3068
2973, 46, 3085
2973, 53, 3086
2974, 10, 3081
2974, 33, 3085
2974, 41, 3087
2974, 53, 3088
2975, 10, 3082
2975, 33, 3086
2975, 46, 3088
2975, 52, 696
2976, 10, 3083
2976, 28, 3085
2976, 34, 3069
2976, 53, 3089
2977, 10, 3084
2977, 28, 3088
2977, 33, 3089
2977, 52, 697
2978, 11, 3085
2978, 34, 3076
2978, 41, 3090
2978, 53, 3091
2979, 11, 3086
2979, 34, 3077
2979, 46, 3091
2979, 52, 702
2980, 34, 3072
2980, 50, 3092
2981, 33, 3092
2981, 43, 3093
2981, 53, 3094
2982, 22, 3092
2982, 34, 3073
2982, 43, 3095
2982, 53, 3096
2983, 22, 3093
2983, 33, 3095
2983, 44, 3097
2984, 22, 3094
2984, 33, 3096
2984, 52, 703
2985, 20, 3097
2985, 46, 3098
